week,sku,weekly_sales,price,price-1,price-2,feat_main_page,trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,functionality_02.Portable smartphone chargers,functionality_03.Bluetooth speakers,functionality_04.Selfie sticks,functionality_05.Bluetooth tracker,functionality_06.Mobile phone accessories,functionality_07.Headphones,functionality_08.Digital pencils,functionality_09.Smartphone stands,functionality_10.VR headset,functionality_11.Fitness trackers,functionality_12.Flash drives,color_blue,color_gold,color_green,color_grey,color_none,color_pink,color_purple,color_red,color_white,vendor_2,vendor_3,vendor_4,vendor_5,vendor_6,vendor_7,vendor_8,vendor_9,vendor_10,Functionality,Color,Vendor,Revenue,com_price
18/12/2017,38,4,53.99,53.99,53.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,215.96,19.04977401
25/12/2017,38,6,53.99,53.99,53.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,323.94,20.95212766
1/1/2018,38,4,31.77,53.99,53.99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,127.08,16.60422587
8/1/2018,38,6,54.99,31.77,53.99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,329.94,18.11213141
15/1/2018,38,6,53.99,54.99,31.77,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,323.94,21.28087591
22/1/2018,38,4,52.99,53.99,54.99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,211.96,28.55555321
29/1/2018,38,3,54.99,52.99,53.99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,164.97,22.08681892
5/2/2018,38,1,53.99,54.99,52.99,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,53.99,27.00310513
12/2/2018,38,4,54.99,53.99,54.99,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,219.96,23.81507212
19/2/2018,38,5,54.99,54.99,53.99,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,274.95,24.56047312
26/2/2018,38,3,39.78,54.99,54.99,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,119.34,25.00104683
5/3/2018,38,10,54.99,39.78,54.99,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,549.9,26.87855124
12/3/2018,38,22,52.99,54.99,39.78,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,1165.78,23.68110656
19/3/2018,38,10,52.99,52.99,54.99,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,529.9,16.76566479
26/3/2018,38,8,54.99,52.99,52.99,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,439.92,17.07518832
2/4/2018,38,10,53.99,54.99,52.99,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,539.9,23.37866348
9/4/2018,38,6,54.99,53.99,54.99,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,329.94,25.00736842
16/4/2018,38,8,37.31,54.99,53.99,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,298.48,27.93672222
23/4/2018,38,5,53.99,37.31,54.99,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,269.95,22.03382576
30/4/2018,38,9,53.99,53.99,37.31,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,485.91,26.77586053
7/5/2018,38,14,52.99,53.99,53.99,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,741.86,19.68799574
14/5/2018,38,13,53.99,52.99,53.99,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,701.87,15.80819249
21/5/2018,38,15,34.96,53.99,52.99,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,524.4,10.31780375
28/5/2018,38,10,53.99,34.96,53.99,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,539.9,29.91467085
4/6/2018,38,15,45.84,53.99,34.96,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,687.6,26.3210828
11/6/2018,38,19,31.99,45.84,53.99,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,607.81,24.67128801
18/6/2018,38,18,29.97,31.99,45.84,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,539.46,28.85190916
25/6/2018,38,14,36.49,29.97,31.99,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,510.86,25.27032761
2/7/2018,38,8,37.49,36.49,29.97,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,299.92,24.96483108
9/7/2018,38,8,32.53,37.49,36.49,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,260.24,20.66069585
16/7/2018,38,7,32.99,32.53,37.49,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,230.93,25.60861502
23/7/2018,38,3,36.49,32.99,32.53,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,109.47,26.03661654
30/7/2018,38,6,52.99,36.49,32.99,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,317.94,22.25887755
6/8/2018,38,12,36.49,52.99,36.49,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,437.88,25.05290466
13/8/2018,38,8,41.24,36.49,52.99,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,329.92,27.07691358
20/8/2018,38,16,53.99,41.24,36.49,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,863.84,25.28256214
27/8/2018,38,8,54.99,53.99,41.24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,439.92,25.28808564
3/9/2018,38,12,45.74,54.99,53.99,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,548.88,23.16571429
10/9/2018,38,11,37.49,45.74,54.99,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,412.39,25.51451049
17/9/2018,38,8,38.49,37.49,45.74,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,307.92,12.27387495
24/9/2018,38,12,53.99,38.49,37.49,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,blue,10,647.88,17.56547881
14/11/2016,39,18,21.99,20.99,19.99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,395.82,15.74898836
21/11/2016,39,11,19.99,21.99,20.99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,219.89,19.22213615
28/11/2016,39,11,20.99,19.99,21.99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,230.89,16.31852459
5/12/2016,39,7,29.79,20.99,19.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,208.53,19.61267054
12/12/2016,39,8,19.99,29.79,20.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,159.92,16.61421402
19/12/2016,39,18,21.38,19.99,29.79,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,384.84,16.65899628
26/12/2016,39,13,22.26,21.38,19.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,289.38,17.76146479
2/1/2017,39,11,16.18,22.26,21.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,177.98,14.79182677
9/1/2017,39,12,14.99,16.18,22.26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,179.88,18.05185381
16/1/2017,39,8,21.99,14.99,16.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,175.92,17.96417051
23/1/2017,39,9,20.99,21.99,14.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,188.91,19.80897436
30/1/2017,39,12,20.41,20.99,21.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,244.92,20.31733959
6/2/2017,39,9,21.99,20.41,20.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,197.91,21.29615493
13/2/2017,39,12,20.99,21.99,20.41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,251.88,18.3893765
20/2/2017,39,17,20.99,20.99,21.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,356.83,20.68020772
27/2/2017,39,8,20.99,20.99,20.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,167.92,18.33636364
6/3/2017,39,15,21.91,20.99,20.99,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,328.65,8.990258312
13/3/2017,39,6,27.32,21.91,20.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,163.92,15.47716007
20/3/2017,39,11,21.99,27.32,21.91,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,241.89,21.832187
27/3/2017,39,13,16.49,21.99,27.32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,214.37,18.73924183
3/4/2017,39,23,15.9,16.49,21.99,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,365.7,13.96264135
10/4/2017,39,19,16.76,15.9,16.49,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,318.44,19.39748454
17/4/2017,39,8,21.99,16.76,15.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,175.92,18.77679719
24/4/2017,39,21,20.99,21.99,16.76,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,440.79,17.24510381
1/5/2017,39,14,20.62,20.99,21.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,288.68,19.19544258
8/5/2017,39,9,15.49,20.62,20.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,139.41,16.75201641
15/5/2017,39,15,18.06,15.49,20.62,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,270.9,18.05658057
22/5/2017,39,15,15.08,18.06,15.49,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,226.2,16.32434543
29/5/2017,39,16,19.99,15.08,18.06,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,319.84,18.56155307
5/6/2017,39,22,15.75,19.99,15.08,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,346.5,17.83784933
12/6/2017,39,17,21.34,15.75,19.99,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,362.78,12.2216766
19/6/2017,39,16,15.49,21.34,15.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,247.84,21.05788562
26/6/2017,39,18,14.49,15.49,21.34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,260.82,19.54155508
3/7/2017,39,15,16.49,14.49,15.49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,247.35,19.48969298
10/7/2017,39,10,15.49,16.49,14.49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,154.9,19.77368333
17/7/2017,39,29,14.26,15.49,16.49,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,413.54,20.18088737
24/7/2017,39,19,14.94,14.26,15.49,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,283.86,19.93070568
31/7/2017,39,11,16.49,14.94,14.26,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,181.39,19.23689088
7/8/2017,39,21,15.49,16.49,14.94,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,325.29,17.3094774
14/8/2017,39,9,14.49,15.49,16.49,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,130.41,17.12777052
21/8/2017,39,13,14.49,14.49,15.49,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,188.37,22.64651478
28/8/2017,39,18,15.49,14.49,14.49,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,278.82,19.2012806
4/9/2017,39,27,14.49,15.49,14.49,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,391.23,19.53219027
11/9/2017,39,13,17.18,14.49,15.49,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,223.34,16.9972906
18/9/2017,39,19,15.49,17.18,14.49,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,294.31,10.92884566
25/9/2017,39,17,14.39,15.49,17.18,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,244.63,16.14769545
2/10/2017,39,19,13.39,14.39,15.49,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,254.41,17.24284722
9/10/2017,39,34,14.49,13.39,14.39,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,492.66,19.93874552
16/10/2017,39,28,19.05,14.49,13.39,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,533.4,21.06749574
23/10/2017,39,24,17.27,19.05,14.49,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,414.48,17.39791367
30/10/2017,39,9,31.99,17.27,19.05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,287.91,25.03043534
6/11/2017,39,13,31.16,31.99,17.27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,405.08,20.93316375
13/11/2017,39,25,15.85,31.16,31.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,396.25,13.33873158
20/11/2017,39,29,16.78,15.85,31.16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,486.62,20.98561822
27/11/2017,39,21,14.49,16.78,15.85,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,304.29,21.22629295
4/12/2017,39,20,15.52,14.49,16.78,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,310.4,21.90541082
11/12/2017,39,5,30.99,15.52,14.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,154.95,20.86887097
18/12/2017,39,8,32.99,30.99,15.52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,263.92,19.08988636
25/12/2017,39,7,30.99,32.99,30.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,216.93,21.25535545
1/1/2018,39,8,32.99,30.99,32.99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,06.Mobile phone accessories,pink,10,263.92,16.53985375
